"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_106" 0.6 -128.668484333795 0.826437426661905 0.335027365129007 2.6299184978967e-06 6.6899572651118e-06 2.13629138270804e-08 2.37930269363667e-27 1 1 511.6 0 1
"tree_107" 0.6 -112.711750771019 0.84465078312331 0.360159697415423 2.6299184978967e-06 5.52284771968284e-06 3.7705100578002e-09 5.75965646363546e-33 1 1 475.9 0 1
"tree_108" 0.76 -102.744379385867 0.856027753686036 0.377865961199295 1.45099859049303e-13 4.89536028444245e-06 1.16761853409602e-09 3.39092450137084e-37 1 1 453.6 0 1
"tree_109" 0.52 -165.364501854914 0.784551808581195 0.288697995620684 0.000533291523248303 1.03308284082349e-05 6.68525282639175e-07 3.23128257040019e-18 1 1 593.7 0 1
"tree_110" 0.68 -164.470567201538 0.785572164685475 0.289673821193172 2.04959665013515e-09 1.02231273386238e-05 6.19529536682746e-07 2.15658849005178e-18 1 1 591.7 0 1
"tree_111" 0.68 -140.334331560363 0.813121779501046 0.3187651106565 2.04959665013515e-09 7.68835183217633e-06 6.88560526454116e-08 5.81983466338192e-24 1 1 537.7 0 1
"tree_112" 0.64 -174.750815715371 0.773838069486251 0.278835204164633 9.4904848983629e-08 1.15288712660761e-05 1.45610192605847e-06 1.74810076561267e-16 1 1 614.7 0 1
"tree_113" 0.64 -109.985250078219 0.847762869241365 0.364836100468284 9.4904848983629e-08 5.34396506465756e-06 2.7560348084701e-09 4.62461332233668e-34 1 1 469.8 0 1
"tree_114" 0.64 -146.480132302329 0.806106831284118 0.310816937165654 9.4904848983629e-08 8.26993014866689e-06 1.23805790357233e-07 2.23768242996338e-22 1 1 551.45 0 1
"tree_115" 0.68 -142.837348589818 0.810264782409061 0.315479477268544 2.04959665013515e-09 7.92034392226393e-06 8.76498385809773e-08 2.66554860119374e-23 1 1 543.3 0 1
"tree_116" 0.6 -158.794082152595 0.792051425947656 0.296027633851468 2.6299184978967e-06 9.56377251564668e-06 3.78909338995911e-07 1.48720076140857e-19 1 1 579 0 1
"tree_117" 0.64 -111.817816117642 0.84567113922759 0.361679679257227 9.4904848983629e-08 5.46357698649931e-06 3.40427370037197e-09 2.5474604075691e-33 1 1 473.9 0 1
"tree_118" 0.68 -126.880615027041 0.828478138870466 0.337667454688731 2.04959665013515e-09 6.54833233314504e-06 1.77312678752397e-08 6.4275765338121e-28 1 1 507.6 0 1
"tree_119" 0.68 -110.923881464265 0.846691495331871 0.363212545030727 2.04959665013515e-09 5.4049138654041e-06 3.07187441535431e-09 1.11463283799348e-33 1 1 471.9 0 1
"tree_120" 0.6 -111.817816117642 0.84567113922759 0.361679679257227 2.6299184978967e-06 5.46357698649931e-06 3.40427370037197e-09 2.5474604075691e-33 1 1 473.9 0 1
"tree_121" 0.68 -141.943413936441 0.811285138513341 0.31664511361537 2.04959665013515e-09 7.83673389802479e-06 8.04423876443157e-08 1.55685569205041e-23 1 1 541.3 0 1
"tree_122" 0.64 -143.731283243195 0.80924442630478 0.314322391344214 9.4904848983629e-08 8.00480385966241e-06 9.54629944448404e-08 4.53534495823845e-23 1 1 545.3 0 1
"tree_123" 0.56 -175.644750368748 0.77281771338197 0.27793092265283 4.6126211883454e-05 1.16496242387096e-05 1.56514155719742e-06 2.49832980045547e-16 1 1 616.7 0 1
"tree_124" 0.72 -133.719215125374 0.820672414672721 0.327787339835533 2.45026372207771e-11 7.10600671878018e-06 3.57958376453882e-08 8.1103385263119e-26 1 1 522.9 0 1
"tree_125" 0.68 -126.880615027041 0.828478138870466 0.337667454688731 2.04959665013515e-09 6.54833233314504e-06 1.77312678752397e-08 6.4275765338121e-28 1 1 507.6 0 1
