"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_48" 128.944 218.5326 1713.6256 47.8 0.708333333333333 -69.4786884228813 0.897508718799855 0.218731667494918 0.686270569567282 4.15172660455708e-10 6.35870620112592e-13 8.66014436746018e-57 1 1 0 1
"tree_49" 128.944 207.4386 1713.6256 47.8 0.729166666666667 -60.8749534681722 0.904168479581536 0.230429630743748 0.499429123045747 2.06765140446874e-10 1.67492850631665e-13 3.03208669381963e-63 1 1 0 1
"tree_50" 128.944 216.3196 1713.6256 47.8 0.708333333333333 -67.7624395086239 0.898837189199157 0.220969343508401 0.686270569567282 3.61614141553162e-10 4.90101492195995e-13 5.26131230885619e-58 1 1 0 1
"tree_51" 128.944 217.5486 1713.6256 47.8 0.729166666666667 -68.7155664474501 0.898099416889739 0.219721018659739 0.499429123045747 3.90465419857927e-10 5.66546653753609e-13 2.51645972654886e-57 1 1 0 1
"tree_52" 128.944 210.6656 1713.6256 47.8 0.729166666666667 -63.3775902717459 0.902231302004243 0.226899883037382 0.499429123045747 2.53553129812611e-10 2.48766754044692e-13 2.84930659680842e-61 1 1 0 1
"tree_53" 128.944 221.9966 1713.6256 47.8 0.75 -72.1651259461472 0.895429269426523 0.215318612987766 0.308502107638249 5.14886680661422e-10 9.5058412418072e-13 5.96781889508378e-55 1 1 0 1
"tree_54" 128.944 213.2286 1713.6256 47.8 0.6875 -65.365274847996 0.900692725577035 0.22417255471358 0.83195241787931 2.97936031218925e-10 3.39076460208251e-13 9.21462693386063e-60 1 1 0 1
"tree_55" 128.944 227.4066 1713.6256 47.8 0.708333333333333 -76.3607457500931 0.892181630538035 0.210196186038576 0.686270569567282 7.18974608061357e-10 1.75818925647323e-12 3.13032322007373e-52 1 1 0 1
"tree_56" 128.944 231.8526 1713.6256 47.8 0.770833333333333 -79.8087541878645 0.889512683680693 0.206165468922928 0.155567123478036 9.43990031263613e-10 2.88127402893345e-12 4.00107562726297e-50 1 1 0 1
"tree_57" 128.944 214.8116 1713.6256 47.8 0.6875 -66.5929395706663 0.899742446027963 0.22252057151476 0.83195241787931 3.29044339641219e-10 4.09763398066467e-13 7.45855787062138e-59 1 1 0 1
"tree_58" 128.944 220.8486 1713.6256 47.8 0.729166666666667 -71.2748169748108 0.896118417198055 0.216437867389696 0.499429123045747 4.79496964128828e-10 8.32602686853566e-13 1.4971485964866e-55 1 1 0 1
"tree_59" 128.944 220.8486 1713.6256 47.8 0.729166666666667 -71.2748169748108 0.896118417198055 0.216437867389696 0.499429123045747 4.79496964128828e-10 8.32602686853566e-13 1.4971485964866e-55 1 1 0 1
"tree_60" 128.944 215.3946 1713.6256 47.8 0.708333333333333 -67.0450738305001 0.899392469415766 0.221918283930981 0.686270569567282 3.41281656282963e-10 4.39197854283042e-13 1.59431942904199e-58 1 1 0 1
"tree_61" 128.944 210.9246 1713.6256 47.8 0.708333333333333 -63.5784526616206 0.902075823543593 0.226621266556864 0.686270569567282 2.57727398371411e-10 2.56721243190511e-13 4.06968902532308e-61 1 1 0 1
"tree_62" 128.944 216.9486 1713.6256 47.8 0.708333333333333 -68.2502481697481 0.898459598651864 0.220328686149623 0.686270569567282 3.76110239369994e-10 5.27898149339968e-13 1.17561792524128e-57 1 1 0 1
"tree_63" 128.944 207.3986 1713.6256 47.8 0.708333333333333 -60.8439322496588 0.904192491699011 0.230474072631156 0.686270569567282 2.06241696426509e-10 1.6666691234298e-13 2.86262114970482e-63 1 1 0 1
"tree_64" 128.944 206.5746 1713.6256 47.8 0.708333333333333 -60.2048951482814 0.904687141318995 0.231393404610247 0.686270569567282 1.95742073161561e-10 1.50496907536619e-13 8.69586357779524e-64 1 1 0 1
"tree_65" 128.944 206.6646 1713.6256 47.8 0.708333333333333 -60.2746928899367 0.904633114054677 0.231292635507 0.686270569567282 1.96862993476036e-10 1.52186973245487e-13 9.91063893724592e-64 1 1 0 1
"tree_66" 128.944 210.9626 1713.6256 47.8 0.729166666666667 -63.6079228192084 0.902053012031992 0.226580446012706 0.499429123045747 2.58345453816616e-10 2.57908642354738e-13 4.287786714623e-61 1 1 0 1
"tree_67" 128.944 225.2886 1713.6256 47.8 0.75 -74.7181722298052 0.893453072158334 0.212172298110069 0.308502107638249 6.3108896835301e-10 1.38455746584532e-12 2.83124831363384e-53 1 1 0 1
"tree_68" 128.944 216.6326 1713.6256 47.8 0.75 -68.0051805434918 0.898649294379916 0.220650077596816 0.308502107638249 3.68758152854255e-10 5.08573099211022e-13 7.85581418052657e-58 1 1 0 1
"tree_69" 128.944 225.3186 1713.6256 47.8 0.729166666666667 -74.7414381436903 0.893435063070228 0.212144048471808 0.499429123045747 6.32257391265754e-10 1.38927352466441e-12 2.93053444114203e-53 1 1 0 1
"tree_70" 128.944 225.4086 1713.6256 47.8 0.75 -74.8112358853456 0.893381035805909 0.212059344674516 0.308502107638249 6.35775327112701e-10 1.40351429059944e-12 3.24953246123288e-53 1 1 0 1
"tree_71" 128.944 208.2146 1713.6256 47.8 0.708333333333333 -61.4767651073334 0.903702644502522 0.22957083701143 0.686270569567282 2.17180390104249e-10 1.84315083588872e-13 9.19912087801436e-63 1 1 0 1
"tree_72" 128.944 223.6146 1713.6256 47.8 0.729166666666667 -73.4199342350168 0.894457979274661 0.213760639958214 0.499429123045747 5.69122430374974e-10 1.14439901101707e-12 4.05539265695874e-54 1 1 0 1
"tree_73" 128.944 225.2886 1713.6256 47.8 0.75 -74.7181722298052 0.893453072158334 0.212172298110069 0.308502107638249 6.3108896835301e-10 1.38455746584532e-12 2.83124831363384e-53 1 1 0 1
"tree_74" 128.944 210.0606 1713.6256 47.8 0.729166666666667 -62.9083943417297 0.902594485281052 0.227553382214466 0.499429123045747 2.44057833072541e-10 2.31096527380568e-13 1.2333193177079e-61 1 1 0 1
"tree_75" 128.944 219.7686 1713.6256 47.8 0.729166666666667 -70.4372440749473 0.896766744369879 0.217501499304268 0.499429123045747 4.48375523294888e-10 7.3452557428899e-13 4.00395418319157e-56 1 1 0 1
"tree_76" 128.944 205.7116 1713.6256 47.8 0.6875 -59.5356123588535 0.905205202753518 0.232364144754112 0.83195241787931 1.85305188543968e-10 1.35179439224557e-13 2.4624073520916e-64 1 1 0 1
"tree_77" 128.944 214.1586 1713.6256 47.8 0.75 -66.0865181784341 0.900134443845742 0.223199068354014 0.308502107638249 3.15845730369978e-10 3.79041931866303e-13 3.16393951920096e-59 1 1 0 1
"tree_78" 128.944 204.2346 1713.6256 47.8 0.729166666666667 -58.3901538652438 0.90609185019128 0.234044574229832 0.499429123045747 1.68689659837724e-10 1.12370909791113e-13 2.748007802513e-65 1 1 0 1
"tree_79" 128.944 201.2036 1713.6256 47.8 0.666666666666667 -56.0395210323862 0.907911368392946 0.237570301923027 0.923628917064251 1.39020535349111e-10 7.65691374474743e-14 2.66292737447617e-67 1 1 0 1
"tree_80" 128.944 209.8086 1713.6256 47.8 0.729166666666667 -62.712960665095 0.902745761621145 0.22782669537855 0.499429123045747 2.40205961755509e-10 2.24097300832665e-13 8.68483943644822e-62 1 1 0 1
"tree_81" 128.944 215.1356 1713.6256 47.8 0.729166666666667 -66.8442114406254 0.899547947876416 0.222185449549029 0.499429123045747 3.35791331973376e-10 4.25879445838576e-13 1.13842926273347e-58 1 1 0 1
"tree_82" 128.944 202.3386 1713.6256 47.8 0.708333333333333 -56.9197481077057 0.907230024559594 0.236237672890887 0.686270569567282 1.49479714875059e-10 8.84590685993196e-14 1.54501843985833e-66 1 1 0 1
"tree_83" 128.944 195.0076 1713.6256 47.8 0.645833333333333 -51.2343342846507 0.911630845389818 0.245118651785879 0.970664464232085 9.33589765772332e-11 3.42963347229783e-14 1.10715575437559e-71 1 1 0 1
"tree_84" 128.944 195.5706 1713.6256 47.8 0.6875 -51.6709579352277 0.911292874836357 0.244413015044184 0.83195241787931 9.68132379787753e-11 3.69327967267162e-14 2.86933875554092e-71 1 1 0 1
"tree_85" 128.944 206.8926 1713.6256 47.8 0.6875 -60.4515138354635 0.904496244985069 0.231037746154285 0.83195241787931 1.99730777204532e-10 1.56550365961291e-13 1.37933073106479e-63 1 1 0 1
"tree_86" 128.944 202.0376 1713.6256 47.8 0.6875 -56.6863134383919 0.907410715743593 0.236589624901503 0.83195241787931 1.46633386228883e-10 8.51438008433501e-14 9.7176587951177e-67 1 1 0 1
"tree_87" 128.944 205.7446 1713.6256 47.8 0.6875 -59.5612048641271 0.905185392756601 0.232326875164646 0.83195241787931 1.85694098098612e-10 1.3573659290307e-13 2.58480081617348e-64 1 1 0 1
"tree_88" 128.944 201.9446 1713.6256 47.8 0.708333333333333 -56.6141891053481 0.907466543916722 0.236698579709485 0.686270569567282 1.45764708160756e-10 8.41438241197334e-14 8.41743954153928e-67 1 1 0 1
"tree_89" 128.944 210.6686 1713.6256 47.8 0.729166666666667 -63.3799168631344 0.902229501095433 0.226896651897815 0.499429123045747 2.53601100591094e-10 2.48857522519417e-13 2.86111581136644e-61 1 1 0 1
"tree_90" 128.944 211.6616 1713.6256 47.8 0.708333333333333 -64.1500186127311 0.901633400279117 0.225832177400152 0.686270569567282 2.69975861409949e-10 2.80713714703367e-13 1.11510186929848e-60 1 1 0 1
"tree_91" 128.944 210.3406 1713.6256 47.8 0.729166666666667 -63.125542871324 0.902426400458727 0.227250469001229 0.499429123045747 2.48408404176296e-10 2.39119365736475e-13 1.81858839959769e-61 1 1 0 1
"tree_92" 128.944 214.2786 1713.6256 47.8 0.729166666666667 -66.1795818339745 0.900062407493317 0.223074072725881 0.499429123045747 3.18231828328043e-10 3.84516604650153e-13 3.70594270738335e-59 1 1 0 1
"tree_93" 128.944 215.3946 1713.6256 47.8 0.708333333333333 -67.0450738305001 0.899392469415766 0.221918283930981 0.686270569567282 3.41281656282963e-10 4.39197854283042e-13 1.59431942904199e-58 1 1 0 1
"tree_94" 128.944 200.0316 1713.6256 47.8 0.666666666666667 -55.1305993299417 0.908614923434962 0.238962243965453 0.923628917064251 1.28971100368775e-10 6.59076550913092e-14 4.21320083764411e-68 1 1 0 1
"tree_95" 128.944 198.5546 1713.6256 47.8 0.6875 -53.9851408363321 0.909501570872725 0.240739826727762 0.83195241787931 1.17312458620177e-10 5.44887396088225e-14 3.95637858392581e-69 1 1 0 1
"tree_96" 128.944 216.8206 1713.6256 47.8 0.75 -68.1509802705051 0.898536437427784 0.220458757147614 0.308502107638249 3.73115109653012e-10 5.19986900708622e-13 9.98695617878854e-58 1 1 0 1
"tree_97" 128.944 223.4146 1713.6256 47.8 0.729166666666667 -73.2648281424495 0.894578039862036 0.213951997765589 0.499429123045747 5.62128135941026e-10 1.11853458012332e-12 3.20664342360317e-54 1 1 0 1
"tree_98" 128.944 204.8856 1713.6256 47.8 0.645833333333333 -58.8950241965505 0.905701052979376 0.233300925004002 0.970664464232085 1.75825636982615e-10 1.21927517537075e-13 7.2619740681939e-65 1 1 0 1
"tree_99" 128.944 212.1606 1713.6256 47.8 0.708333333333333 -64.5370083136866 0.901333849113617 0.225301021961665 0.686270569567282 2.78589514386594e-10 2.98164064771208e-13 2.19467123417839e-60 1 1 0 1
"tree_100" 128.944 211.7486 1713.6256 47.8 0.708333333333333 -64.2174897629979 0.901581173923609 0.225739390957012 0.686270569567282 2.71458701718475e-10 2.83683935907175e-13 1.25521368457404e-60 1 1 0 1
"tree_101" 128.944 223.0026 1713.6256 47.8 0.729166666666667 -72.9453095917608 0.894825364672028 0.214347276668523 0.499429123045747 5.47983021663277e-10 1.067009148699e-12 1.97325111689826e-54 1 1 0 1
"tree_102" 128.944 207.4536 1713.6256 47.8 0.666666666666667 -60.8865864251148 0.904159475037483 0.230412969454374 0.923628917064251 2.0696176610101e-10 1.67803588773474e-13 3.09816762974376e-63 1 1 0 1
"tree_103" 128.944 195.1216 1713.6256 47.8 0.625 -51.3227447574141 0.911562410855014 0.244975440955794 0.990494132099022 9.40485527683719e-11 3.48151549317828e-14 1.34341763854323e-71 1 1 0 1
"tree_104" 128.944 212.0526 1713.6256 47.8 0.6875 -64.4532510237002 0.901398681830799 0.225415769483609 0.83195241787931 2.76702789158929e-10 2.94301185163656e-13 1.89620428190103e-60 1 1 0 1
"tree_105" 128.944 202.1946 1713.6256 47.8 0.6875 -56.8080717210572 0.907316468182504 0.236405917863286 0.83195241787931 1.48111348276386e-10 8.68578616368087e-14 1.2379328216404e-66 1 1 0 1
"tree_106" 128.944 203.3046 1713.6256 47.8 0.6875 -57.6689105348058 0.906650131922573 0.235115191687743 0.83195241787931 1.58983674886232e-10 9.99563128583465e-14 6.75730233587133e-66 1 1 0 1
"tree_107" 128.944 211.0826 1713.6256 47.8 0.708333333333333 -63.7009864747488 0.901980975679567 0.226451635520881 0.686270569567282 2.60306718809062e-10 2.61693012582157e-13 5.05540917593379e-61 1 1 0 1
"tree_108" 128.944 216.5666 1713.6256 47.8 0.6875 -67.9539955329445 0.89868891437375 0.220717322061666 0.83195241787931 3.67240384616015e-10 5.04623416139302e-13 7.2200034281375e-58 1 1 0 1
"tree_109" 128.944 221.3816 1713.6256 47.8 0.708333333333333 -71.6881747115027 0.895798455732701 0.215916769957395 0.686270569567282 4.95622574816424e-10 8.85518565428222e-13 2.85197022363389e-55 1 1 0 1
"tree_110" 128.944 221.5316 1713.6256 47.8 0.729166666666667 -71.8045042809282 0.89570841029217 0.215770571782987 0.499429123045747 5.00255295402680e-10 9.00982595145161e-13 3.41649321483299e-55 1 1 0 1
"tree_111" 128.944 219.8016 1713.6256 47.8 0.708333333333333 -70.4628365802209 0.896746934372962 0.217468844630794 0.686270569567282 4.49296592350913e-10 7.37350937631367e-13 4.16969123405094e-56 1 1 0 1
"tree_112" 128.944 214.6216 1713.6256 47.8 0.6875 -66.4455887827274 0.89985650358597 0.222717564308532 0.83195241787931 3.25149484810954e-10 4.0058648163285e-13 5.81578731881333e-59 1 1 0 1
"tree_113" 128.944 214.6906 1713.6256 47.8 0.708333333333333 -66.4991003846631 0.899815082683325 0.222645984500486 0.686270569567282 3.26558702542463e-10 4.03896117691729e-13 6.36614267911495e-59 1 1 0 1
"tree_114" 128.944 209.9646 1713.6256 47.8 0.708333333333333 -62.8339434172974 0.902652114362992 0.227657424156263 0.686270569567282 2.42583397524124e-10 2.28405777415905e-13 1.07921891650641e-61 1 1 0 1
"tree_115" 128.944 211.1926 1713.6256 47.8 0.666666666666667 -63.7862948256608 0.901914942356511 0.226333687828077 0.923628917064251 2.62117304488147e-10 2.65208770311347e-13 5.87790557858703e-61 1 1 0 1
"tree_116" 128.944 215.2626 1713.6256 47.8 0.729166666666667 -66.9427038094056 0.899471709403433 0.222054365226472 0.499429123045747 3.38472644776677e-10 4.32360944776008e-13 1.343038433022e-58 1 1 0 1
"tree_117" 128.944 223.0326 1713.6256 47.8 0.729166666666667 -72.9685755056459 0.894807355583922 0.214318444926885 0.499429123045747 5.49001181819028e-10 1.07068283339133e-12 2.04443181972956e-54 1 1 0 1
"tree_118" 128.944 223.3846 1713.6256 47.8 0.791666666666667 -73.2415622285643 0.894596048950142 0.213980730990408 0.0615040115531345 5.61086246299869e-10 1.11470359219144e-12 3.09550777024311e-54 1 1 0 1
"tree_119" 128.944 206.6346 1713.6256 47.8 0.770833333333333 -60.2514269760516 0.904651123142783 0.231326215454721 0.155567123478036 1.96488658903331e-10 1.51621604798333e-13 9.48810389931733e-64 1 1 0 1
"tree_120" 128.944 225.6646 1713.6256 47.8 0.770833333333333 -75.0097716838318 0.893227358254069 0.211818778842583 0.155567123478036 6.45886554128773e-10 1.44479070191536e-12 4.35708605348994e-53 1 1 0 1
"tree_121" 128.944 221.2246 1713.6256 47.8 0.75 -71.5664164288373 0.89589270329379 0.216070003064759 0.308502107638249 4.90818474028357e-10 8.69605621202934e-13 2.35990317250031e-55 1 1 0 1
"tree_122" 128.944 220.2556 1713.6256 47.8 0.729166666666667 -70.8149274103487 0.896474396839621 0.217020588806823 0.499429123045747 4.62157141675596e-10 7.77294970001367e-13 7.27299581372865e-56 1 1 0 1
"tree_123" 128.944 188.9346 1713.6256 47.8 0.645833333333333 -46.5245377838442 0.915276485125454 0.252997598110669 0.970664464232085 6.29672653854013e-11 1.52078466570682e-14 2.34840498999308e-76 1 1 0 1
"tree_124" 128.944 216.9856 1713.6256 47.8 0.708333333333333 -68.2789427968731 0.898437387443199 0.220291116092496 0.686270569567282 3.76980379836217e-10 5.30206419009376e-13 1.2323108221874e-57 1 1 0 1
"tree_125" 128.944 219.8366 1713.6256 47.8 0.708333333333333 -70.4899801464202 0.896725923770171 0.217434221599133 0.686270569567282 4.50275500146359e-10 7.40358923107591e-13 4.35289717919869e-56 1 1 0 1
"tree_126" 128.944 214.4656 1713.6256 47.8 0.6875 -66.3246060305249 0.899950150844122 0.222879566699741 0.83195241787931 3.2198526240938e-10 3.93199446945721e-13 4.73917552195318e-59 1 1 0 1
"tree_127" 128.944 223.1586 1713.6256 47.8 0.75 -73.0662923439633 0.894731717413876 0.214197436262819 0.308502107638249 5.53297633034407e-10 1.0862451780939e-12 2.37219464198235e-54 1 1 0 1
