"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_70" 0.333333333333333 -355.573681348559 0.409817127661893 0.192020768679876 0.394617046791375 0.0136633733127383 0.86351442568713 0.857533311041009 0.22 0.441941792002631 670.24 0.78 1
"tree_71" 0.533333333333333 -206.416530723219 0.648967937400554 0.285492457852706 0.00812283340149961 0.0046550538401933 0.0731733313062317 0.0667196247490373 0.967 0.841613954776804 450.8 0.033 1
"tree_72" 0.4 -350.706905927134 0.417620261993505 0.194094226940942 0.159897625773336 0.0132208564614673 0.844419638872923 0.843270525240393 0.255 0.454982498735511 663.08 0.745 1
"tree_73" 0.533333333333333 -246.247960848287 0.585104296083175 0.252650176678445 0.00812283340149961 0.00629191910501324 0.223638126907101 0.262388919833864 0.859 0.734884148275863 509.4 0.141 1
"tree_74" 0.4 -198.056008700381 0.662372763137819 0.293500570125428 0.159897625773336 0.0043641620021428 0.0546701511504593 0.0439331622750139 0.977 0.864016286175466 438.5 0.023 1
"tree_75" 0.466666666666667 -303.344208809135 0.493559144706729 0.216885743174924 0.044350390711205 0.00952235363429475 0.582707164802855 0.63661995186497 0.513 0.581892616772808 593.4 0.487 1
"tree_76" 0.4 -278.330614464383 0.533664639595458 0.231225296442688 0.159897625773336 0.00796169227936447 0.415294889911159 0.47926973318751 0.678 0.648917478193194 556.6 0.322 1
"tree_77" 0.466666666666667 -298.477433387711 0.50136227903834 0.219534661572052 0.044350390711205 0.00919926760182079 0.550378819158463 0.608183257488552 0.552 0.594933323505687 586.24 0.448 1
"tree_78" 0.333333333333333 -352.039151712887 0.415484208461388 0.193522194153735 0.394617046791375 0.0133407441106098 0.849808465081865 0.847290234350617 0.247 0.451412696333773 665.04 0.753 1
"tree_79" 0.333333333333333 -307.381729200653 0.487085594716537 0.214736209830814 0.394617046791375 0.00979787430657381 0.60912301042808 0.659251727086505 0.488 0.571073929902234 599.34 0.512 1
"tree_80" 0.333333333333333 -263.512778684067 0.557422786024107 0.240650710545999 0.394617046791375 0.00714733648779011 0.320858648074749 0.377867104364345 0.766 0.688622423273749 534.8 0.234 1
"tree_81" 0.4 -234.964654703643 0.60319536171233 0.261160714285714 0.159897625773336 0.00578307276473239 0.170033985037632 0.193976147081679 0.904 0.765118189025277 492.8 0.096 1
