"SRL" "MIG" "GMax" "GMin" "SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "p.Wills" "Bayes"
"tree_54" 292.41 554.99 2406.89 128.7 0.583333333333333 -89.7985705003249 0.81288215644876 0.231896070199463 0.988625893882322 0.00349452894171648 0.0023840694343852 1.66377757677539e-06 1 1 0 1
"tree_55" 292.41 554.64 2406.89 128.7 0.708333333333333 -89.6788755514517 0.81303578718193 0.232042405884898 0.672636498111904 0.00348131954761283 0.00237244233879613 1.62736173703607e-06 1 1 0 1
"tree_56" 292.41 616.49 2406.89 128.7 0.625 -110.83068294518 0.785887041906075 0.2087625103408 0.953804284070794 0.00664625605963639 0.00532497545189748 4.5256106227382e-05 0.998 0.979246423534153 0.002 1
"tree_57" 292.41 621.94 2406.89 128.7 0.708333333333333 -112.694504291919 0.783494791918146 0.206933144676335 0.672636498111904 0.00702068896228113 0.00568972183849961 5.77752735780421e-05 0.998 0.975704081168388 0.002 1
"tree_58" 292.41 586.24 2406.89 128.7 0.666666666666667 -100.485619506857 0.79916512670146 0.219534661572052 0.858760201890734 0.00487179105575502 0.00363447407879145 1.02069466678917e-05 0.999 0.998908048591838 0.001 1
"tree_59" 292.41 728.3 2406.89 128.7 0.708333333333333 -149.06808932663 0.736808606832617 0.176712893038583 0.672636498111904 0.0190823544123596 0.0180683438545651 0.00222358838940381 0.988 0.906573157494491 0.012 1
"tree_60" 292.41 563.79 2406.89 128.7 0.666666666666667 -92.8080435005642 0.80901944087192 0.228276485925611 0.858760201890734 0.00384179361110995 0.002692551433668 2.86233284722874e-06 1 1 0 1
"tree_61" 292.41 540.19 2406.89 128.7 0.708333333333333 -84.7371840908313 0.819378541737081 0.238249504803865 0.672636498111904 0.00297361632170934 0.00193226157698799 6.27729937462809e-07 1 1 0 1
"tree_62" 292.41 584.44 2406.89 128.7 0.666666666666667 -99.8700454840805 0.799955227614905 0.22021080008213 0.858760201890734 0.00478094566137225 0.00355000554275389 9.26936673571444e-06 1 1 0 1
"tree_63" 292.41 428.04 2406.89 128.7 0.666666666666667 -46.3835026161896 0.868606218094189 0.30067283431455 0.858760201890734 0.000803441047614011 0.000301482216058714 1.03450828124383e-11 1 1 0 1
"tree_64" 292.41 405.49 2406.89 128.7 0.583333333333333 -38.6717280530762 0.87850442675984 0.317393770499889 0.988625893882322 0.000606336511084122 0.000193508284232024 3.55453295117135e-13 1 1 0 1
"tree_65" 292.41 570.19 2406.89 128.7 0.75 -94.996751137102 0.806210193179673 0.225714235605675 0.417824279530303 0.00411345135707723 0.00293735657790672 4.17882602576869e-06 1 1 0 1
"tree_66" 292.41 605.4 2406.89 128.7 0.625 -107.038062993742 0.790754941422796 0.212586719524281 0.953804284070794 0.00593842775895664 0.00464236751059031 2.69393300491432e-05 0.998 0.986454602770177 0.002 1
"tree_67" 292.41 501.94 2406.89 128.7 0.666666666666667 -71.6562361068363 0.836168186147775 0.25640514802566 0.858760201890734 0.00193568002842412 0.00108484725710856 3.32183243861855e-08 1 1 0 1
"tree_68" 292.41 444.49 2406.89 128.7 0.625 -52.009165213228 0.86138557363521 0.289545321604536 0.953804284070794 0.00098273917159895 0.000409622335735018 8.85604414312867e-11 1 1 0 1
"tree_69" 292.41 387.29 2406.89 128.7 0.666666666666667 -32.447590711672 0.886493224884667 0.332309122363087 0.858760201890734 0.000480947641359874 0.000132406069736644 1.52134586529004e-14 1 1 0 1
"tree_70" 292.41 575.69 2406.89 128.7 0.708333333333333 -96.8776717622516 0.803795995944149 0.223557817575431 0.672636498111904 0.0043605065465972 0.00316237747588297 5.72487304123551e-06 1 1 0 1
"tree_71" 292.41 554.89 2406.89 128.7 0.666666666666667 -89.764371943504 0.812926050943951 0.231937861558147 0.858760201890734 0.00349075024331174 0.00238074253129634 1.65329795705613e-06 1 1 0 1
"tree_72" 292.41 525.24 2406.89 128.7 0.666666666666667 -79.6244998461065 0.825940768768189 0.24503084304318 0.858760201890734 0.00251951302130452 0.00155139818258647 2.15011584865178e-07 1 1 0 1
"tree_73" 292.41 560.24 2406.89 128.7 0.708333333333333 -91.5939947334222 0.810577695451213 0.229722975867485 0.672636498111904 0.00369814410472158 0.00256430574491046 2.30698216078484e-06 1 1 0 1
"tree_74" 292.41 604.54 2406.89 128.7 0.708333333333333 -106.743955405082 0.791132434081442 0.212889138849373 0.672636498111904 0.00588643828590466 0.0045926230756109 2.584438936923e-05 0.998 0.987013577895784 0.002 1
"tree_75" 292.41 530.24 2406.89 128.7 0.666666666666667 -81.3344276871516 0.823746044008621 0.242720277610139 0.858760201890734 0.00266388534084328 0.00167099393493023 3.10851627425648e-07 1 1 0 1
"tree_76" 292.41 704.79 2406.89 128.7 0.75 -141.028008618036 0.747128202652105 0.182607585238156 0.417824279530303 0.0154729660869599 0.014290490345994 0.00115704376817222 0.991 0.921853977498001 0.00900000000000001 1
"tree_77" 292.41 542.74 2406.89 128.7 0.666666666666667 -85.6092472897644 0.818259232109701 0.237130117551682 0.858760201890734 0.00305805013557632 0.00200450110631047 7.46876907413606e-07 1 1 0 1
"tree_78" 292.41 537.19 2406.89 128.7 0.583333333333333 -83.7112273862043 0.820695376592822 0.239580036858467 0.988625893882322 0.00287697595987695 0.00185009510809176 5.09995861914026e-07 1 1 0 1
"tree_79" 292.41 555.29 2406.89 128.7 0.666666666666667 -89.9011661707876 0.812750472963186 0.231770786435916 0.858760201890734 0.00350588708879896 0.00239407359459736 1.69558094453282e-06 1 1 0 1
"tree_80" 292.41 589.64 2406.89 128.7 0.666666666666667 -101.648370438767 0.797672713864954 0.218268774167289 0.858760201890734 0.00504759469372726 0.00379860525128286 1.22137237437298e-05 0.999 0.996698146932462 0.001 1
"tree_81" 292.41 643.14 2406.89 128.7 0.708333333333333 -119.94459833795 0.774189158937578 0.200111950741674 0.672636498111904 0.00866012305149584 0.00731075807321143 0.000140395850915822 0.998 0.961924694351101 0.002 1
"tree_82" 292.41 670.94 2406.89 128.7 0.666666666666667 -129.451797134161 0.76198648927438 0.191820431037053 0.858760201890734 0.0113127705393271 0.00999360418291309 0.000393269565535636 0.997 0.94385549843032 0.003 1
"tree_83" 292.41 582.34 2406.89 128.7 0.666666666666667 -99.1518757908416 0.800877012013923 0.221004911220249 0.858760201890734 0.00467687084347904 0.00345353681358874 8.27402921976795e-06 1 1 0 1
"tree_84" 292.41 569.64 2406.89 128.7 0.625 -94.808659074587 0.806451612903226 0.225932167684854 0.953804284070794 0.00408944822816106 0.00291561178634694 4.04721893555757e-06 1 1 0 1
"tree_85" 292.41 776.89 2406.89 128.7 0.708333333333333 -165.685168085907 0.715480271619136 0.165660518220083 0.672636498111904 0.0288444692858914 0.0283849628260605 0.00697857639556569 0.981 0.874991062897701 0.019 1
"tree_86" 292.41 645.74 2406.89 128.7 0.625 -120.833760815294 0.773047902062602 0.19930622231858 0.953804284070794 0.00888268087135893 0.00753336559789272 0.000155547676776546 0.997 0.960234769552755 0.003 1
"tree_87" 292.41 544.89 2406.89 128.7 0.583333333333333 -86.3445162614137 0.817315500463087 0.236194461267412 0.988625893882322 0.0031309105453952 0.00206716418663691 8.6306813558593e-07 1 1 0 1
"tree_88" 292.41 890.94 2406.89 128.7 0.708333333333333 -204.688622140146 0.665418599853392 0.144454171998114 0.672636498111904 0.0684767503969185 0.0702458287759326 0.0458103380907361 0.937 0.800861861647157 0.0629999999999999 1
"tree_89" 292.41 955.49 2406.89 128.7 0.666666666666667 -226.763790568038 0.637084703207371 0.134695287234822 0.858760201890734 0.104791087027705 0.107970527435467 0.094044781365999 0.896 0.758906228672824 0.104 1
"tree_90" 292.41 1005.09 2406.89 128.7 0.791666666666667 -243.726274751205 0.615313033592457 0.128048234486464 0.184102460527774 0.140952468167449 0.144947956908334 0.14519370857252 0.85 0.726667663288984 0.15 1
"tree_91" 292.41 723.89 2406.89 128.7 0.708333333333333 -147.559932970829 0.738744354070556 0.17778944314744 0.672636498111904 0.0183553597384435 0.0173048947969709 0.00197788217136944 0.989 0.909439529940918 0.011 1
"tree_92" 292.41 758.29 2406.89 128.7 0.791666666666667 -159.324236517219 0.723644647724729 0.16972398422767 0.184102460527774 0.0247040109407953 0.0239990646320887 0.00464072073679365 0.985 0.887080524916641 0.015 1
"tree_93" 292.41 588.29 2406.89 128.7 0.625 -101.186689921685 0.798265289550038 0.218769654422139 0.953804284070794 0.00497712510967314 0.00373271086598302 1.13779919914853e-05 0.999 0.997575607885449 0.001 1
"tree_94" 292.41 697.04 2406.89 128.7 0.708333333333333 -138.377620464416 0.750530026029436 0.184637897394698 0.672636498111904 0.014419377094994 0.0131949938928359 0.000917667980278508 0.992 0.926891253339226 0.00800000000000001 1
"tree_95" 292.41 745.79 2406.89 128.7 0.791666666666667 -155.049416914606 0.729131459623649 0.172568685554915 0.184102460527774 0.0222113487607718 0.02136454488611 0.00345749651465341 0.987 0.89520516337023 0.013 1
"tree_96" 292.41 737.99 2406.89 128.7 0.708333333333333 -152.381929482576 0.732555230248574 0.174392606945894 0.672636498111904 0.0207661278901732 0.0198402642235759 0.00285223926050709 0.988 0.900274937765269 0.012 1
"tree_97" 292.41 805.19 2406.89 128.7 0.625 -175.363359666222 0.703058129479982 0.159838050646431 0.953804284070794 0.0362381808291105 0.036227895865988 0.01219994257928 0.979 0.856596881438776 0.021 1
"tree_98" 292.41 748.19 2406.89 128.7 0.625 -155.870182278308 0.728077991739056 0.172015129846697 0.953804284070794 0.0226727583642078 0.0218517422855807 0.00366334029071685 0.985 0.893645232787141 0.015 1
"tree_99" 292.41 768.74 2406.89 128.7 0.666666666666667 -162.897985705003 0.719057672977232 0.167416811926009 0.858760201890734 0.026964182070904 0.0263921156553529 0.00586100876986046 0.983 0.880288327169441 0.017 1
"tree_100" 292.41 770.59 2406.89 128.7 0.666666666666667 -163.53065900619 0.718245624816192 0.167014884698737 0.858760201890734 0.0273817676548669 0.0268345700907496 0.0061013217041435 0.983 0.87908588067831 0.017 1
"tree_101" 292.41 1069.09 2406.89 128.7 0.791666666666667 -265.613351116583 0.587220556669988 0.120382755427513 0.184102460527774 0.198911938013115 0.203251631628834 0.226213010587438 0.793 0.685069514406609 0.207 1
"tree_102" 292.41 857.79 2406.89 128.7 0.708333333333333 -193.351800554017 0.679969625009328 0.150036722274683 0.672636498111904 0.0540664034260215 0.0550951024429505 0.0290957060927713 0.958 0.822408402826074 0.042 1
"tree_103" 292.41 835.99 2406.89 128.7 0.75 -185.89651516706 0.689538624961044 0.153949209918779 0.417824279530303 0.0459780044699566 0.0465490637653888 0.0207911088622294 0.97 0.836577772289133 0.03 1
"tree_104" 292.41 766.84 2406.89 128.7 0.666666666666667 -162.248213125406 0.719891668385868 0.167831620677064 0.858760201890734 0.0265408571220567 0.0259436690243695 0.00562206328814681 0.984 0.881523272214386 0.016 1
"tree_105" 292.41 614.19 2406.89 128.7 0.625 -110.044116138299 0.786896615295476 0.209544277829336 0.953804284070794 0.00649361019742964 0.00517696991889126 4.07392651506099e-05 0.998 0.980741357009613 0.002 1
"tree_106" 292.41 513.44 2406.89 128.7 0.541666666666667 -75.58907014124 0.831120319200769 0.250662200062325 0.997907609053636 0.00220643684975623 0.00129750634931588 8.62277474216584e-08 1 1 0 1
"tree_107" 292.41 532.54 2406.89 128.7 0.541666666666667 -82.1209944940323 0.82273647061922 0.241671987080783 0.997907609053636 0.00273277198365928 0.00172856809825684 3.66994296585437e-07 1 1 0 1
"tree_108" 292.41 632.94 2406.89 128.7 0.583333333333333 -116.456345542218 0.778666397447096 0.203336809176225 0.988625893882322 0.00783354703049059 0.00648900561642396 9.26832343231201e-05 0.998 0.96855439932923 0.002 1
"tree_109" 292.41 689.74 2406.89 128.7 0.666666666666667 -135.881125816491 0.753734324178405 0.186592049177951 0.858760201890734 0.0134840512926514 0.0122261143384514 0.000731795742873253 0.994 0.931636042196122 0.00600000000000001 1
"tree_110" 292.41 667.34 2406.89 128.7 0.666666666666667 -128.220649088608 0.763566691101269 0.192855216231606 0.858760201890734 0.0109335995502963 0.0096066463663822 0.000346870212322838 0.997 0.946195394304953 0.003 1
"tree_111" 292.41 668.04 2406.89 128.7 0.708333333333333 -128.460038986355 0.76325942963493 0.192653134542842 0.672636498111904 0.0110064490331354 0.00968091475624638 0.000355503837027867 0.997 0.945740414551552 0.003 1
"tree_112" 292.41 776.34 2406.89 128.7 0.708333333333333 -165.497076023392 0.715721691342689 0.165777880825412 0.672636498111904 0.0287142372457238 0.0282468912652823 0.00689825863446382 0.981 0.875348546989659 0.019 1
"tree_113" 292.41 739.89 2406.89 128.7 0.666666666666667 -153.031702062173 0.731721234839939 0.173944775574748 0.858760201890734 0.0211106252687978 0.0202033513684854 0.00299104559236293 0.988 0.899039992720324 0.012 1
"tree_114" 292.41 724.59 2406.89 128.7 0.625 -147.799322868575 0.738437092604217 0.177617687243821 0.953804284070794 0.0184691557863992 0.0174243254086642 0.00201531407744274 0.989 0.908984550187517 0.011 1
"tree_115" 292.41 786.79 2406.89 128.7 0.708333333333333 -169.070825211176 0.711134716595192 0.16357604951766 0.672636498111904 0.031273842129115 0.0309613814527029 0.00855376097739019 0.98 0.868556349242459 0.02 1
"tree_116" 292.41 601.24 2406.89 128.7 0.666666666666667 -105.615403029992 0.792580952422757 0.214057614263855 0.858760201890734 0.00569067089599846 0.00440583409879247 2.20018573193192e-05 0.998 0.989158482447531 0.002 1
"tree_117" 292.41 614.36 2406.89 128.7 0.625 -110.102253684894 0.786821994653651 0.209486294680643 0.953804284070794 0.00650478564066228 0.00518779145738303 4.10588691776007e-05 0.998 0.980630861926644 0.002 1
"tree_118" 292.41 702.75 2406.89 128.7 0.708333333333333 -140.33035805889 0.748023650354009 0.183137673425827 0.672636498111904 0.0151894174888494 0.0139952725798027 0.00108946201544819 0.992 0.923179918493627 0.00800000000000001 1
"tree_119" 292.41 852.19 2406.89 128.7 0.75 -191.436681372046 0.682427716740044 0.151022659266126 0.417824279530303 0.0518882593774952 0.0527964584819492 0.0267700438926549 0.96 0.826048240853282 0.04 1
"tree_120" 292.41 736.39 2406.89 128.7 0.708333333333333 -151.834752573441 0.733257542171636 0.174771520525808 0.672636498111904 0.0204797282735644 0.0195385431770117 0.00273946468260428 0.988 0.901314891487329 0.012 1
"tree_121" 292.41 793.19 2406.89 128.7 0.791666666666667 -171.259532847714 0.708325468902945 0.162256205953176 0.184102460527774 0.0329326233359713 0.0327211007393492 0.00971042272460659 0.98 0.864396534354221 0.02 1
"tree_122" 292.41 881.69 2406.89 128.7 0.791666666666667 -201.525255634212 0.669478840658593 0.145969671880139 0.184102460527774 0.0641861742194138 0.0657454791756047 0.0406213497125001 0.944 0.806874094102812 0.056 1
"tree_123" 292.41 627.99 2406.89 128.7 0.708333333333333 -114.763516979583 0.780839174959068 0.204939569101419 0.672636498111904 0.0074580392347633 0.00611857982307333 7.51725729072253e-05 0.998 0.971771756156851 0.002 1
"tree_124" 292.41 893.69 2406.89 128.7 0.791666666666667 -205.62908245272 0.66421150123563 0.144009667781893 0.184102460527774 0.0697940904470935 0.0716257212578116 0.0474340721075153 0.936 0.799074441187367 0.0639999999999999 1
"tree_125" 292.41 756.64 2406.89 128.7 0.666666666666667 -158.759960329674 0.724368906895386 0.170094100232607 0.858760201890734 0.0243620975786643 0.0236373567102736 0.00446817258319641 0.985 0.888152977192515 0.015 1
"tree_126" 292.41 534.55 2406.89 128.7 0.625 -82.8083854861325 0.821854191265873 0.240763258815826 0.953804284070794 0.002794285166657 0.00178024528468644 4.2354442745437e-07 1 1 0 1
"tree_127" 292.41 584.15 2406.89 128.7 0.708333333333333 -99.7708696692999 0.80008252165096 0.220320123256013 0.672636498111904 0.00476645159539006 0.00353655128937888 9.12578926013024e-06 1 1 0 1
"tree_128" 292.41 758.39 2406.89 128.7 0.708333333333333 -159.35843507404 0.723600753229538 0.169701604715252 0.672636498111904 0.0247248617081546 0.024021125503394 0.00465134709005699 0.985 0.887015527809012 0.015 1
"tree_129" 292.41 664.21 2406.89 128.7 0.666666666666667 -127.150234260114 0.764940588800759 0.19376402041523 0.858760201890734 0.0106129672837829 0.00928022418809744 0.000310436234305482 0.997 0.948229803773732 0.003 1
