"SCI" "RCI" "GER" "MSM*" "est.p.SCI" "est.p.RCI" "est.p.GER" "est.p.MSM*" "GER*" "GERt" "MIG" "p.Wills" "Bayes"
"tree_58" 0.441860465116279 -137.658113057418 0.776203637788278 0.0774968612294133 0.00146949069514046 2.92997961917772e-09 2.85720092531851e-07 5.48117309677719e-17 1 1 2031.05 0 1
"tree_59" 0.488372093023256 -123.932554030493 0.790214425975739 0.0822468974526453 1.28485097466274e-05 2.09120060226113e-09 6.945455041199e-08 6.24359283698019e-20 1 1 1913.75 0 1
"tree_60" 0.511627906976744 -123.037408876564 0.791128173031442 0.0825769896647605 7.02887928682697e-07 2.04548864813357e-09 6.31077037840056e-08 3.84126708548718e-20 1 1 1906.1 0 1
"tree_61" 0.476744186046512 -128.776868981173 0.785269441909576 0.0805053320717081 4.79723371281584e-05 2.35636630276344e-09 1.15758562154176e-07 7.8500557812547e-19 1 1 1955.15 0 1
"tree_62" 0.430232558139535 -146.808485742034 0.766863112329971 0.0746236814033424 0.00386405940006648 3.66243705132938e-09 6.94567739035048e-07 2.70383790780419e-15 1 1 2109.25 0 1
"tree_63" 0.441860465116279 -154.934999590456 0.758567722392895 0.072244916693441 0.00146949069514046 4.46001475060342e-09 1.47701004128835e-06 6.04213238762806e-14 1 1 2178.7 0 1
"tree_64" 0.465116279069767 -134.475374732334 0.779452516208559 0.0785487935723732 0.000163869267009551 2.71031328246748e-09 2.07686577441024e-07 1.26535537748814e-17 1 1 2003.85 0 1
"tree_65" 0.418604651162791 -116.040065058916 0.798270927793677 0.0852515842495803 0.00932715970631733 1.72016174764246e-09 2.93664749543472e-08 7.00801098148504e-22 1 1 1846.3 0 1
"tree_66" 0.488372093023256 -145.673465089339 0.768021719707792 0.0749684456192994 1.28485097466274e-05 3.56272321154164e-09 6.23517320539536e-07 1.70777011540565e-15 1 1 2099.55 0 1
"tree_67" 0.465116279069767 -135.949731456454 0.777947521057988 0.0780579731706712 0.000163869267009551 2.81000213487397e-09 2.40916683513646e-07 2.51402981526978e-17 1 1 2016.45 0 1
"tree_68" 0.476744186046512 -130.257076327214 0.783758474556026 0.0799878036385812 4.79723371281584e-05 2.44372231766501e-09 1.34965401381464e-07 1.64863447307634e-18 1 1 1967.8 0 1
"tree_69" 0.418604651162791 -136.833175366541 0.777045718408241 0.0777667984189723 0.00932715970631733 2.87143590157088e-09 2.63180910331586e-07 3.7700129130527e-17 1 1 2024 0 1
"tree_70" 0.488372093023256 -135.967283322217 0.777929604449052 0.0780521670137856 1.28485097466274e-05 2.81121012996564e-09 2.41341085205209e-07 2.53446332759065e-17 1 1 2016.6 0 1
"tree_71" 0.441860465116279 -153.58350592668 0.759947301280918 0.0726299517799875 0.00146949069514046 4.31656659033774e-09 1.30567308421861e-06 3.68230603528898e-14 1 1 2167.15 0 1
"tree_72" 0.453488372093023 -121.340728519442 0.792860111895195 0.0832099809684923 0.000512587228899753 1.96149880330157e-09 5.25599697233565e-08 1.5054572300032e-20 1 1 1891.6 0 1
"tree_73" 0.441860465116279 -137.658113057418 0.776203637788278 0.0774968612294133 0.00146949069514046 2.92997961917772e-09 2.85720092531851e-07 5.48117309677719e-17 1 1 2031.05 0 1
"tree_74" 0.465116279069767 -142.42285954997 0.771339875682623 0.0759736843375471 0.000163869267009551 3.29153733923762e-09 4.56139935286304e-07 4.4149252604878e-16 1 1 2071.77 0 1
"tree_75" 0.453488372093023 -124.640479282948 0.789491789415345 0.081987707052818 0.000512587228899753 2.12805450255593e-09 7.48989067397172e-08 9.13084127660552e-20 1 1 1919.8 0 1
"tree_76" 0.441860465116279 -133.911374779139 0.780028236575682 0.0787381880211903 0.00146949069514046 2.67309545351864e-09 1.96163971164582e-07 9.69729870654897e-18 1 1 1999.03 0 1
"tree_77" 0.441860465116279 -126.290354664701 0.78780762817542 0.081389937432132 0.00146949069514046 2.21641561795516e-09 8.9204425216876e-08 2.18423415278657e-19 1 1 1933.9 0 1
"tree_78" 0.465116279069767 -128.694960274277 0.785353052751274 0.080534165622042 0.000163869267009551 2.3516221471429e-09 1.14775390028961e-07 7.53109641611189e-19 1 1 1954.45 0 1
"tree_79" 0.465116279069767 -139.770187570939 0.774047672513055 0.0768142111170758 0.000163869267009551 3.08521020240127e-09 3.52057969156919e-07 1.40371424109431e-16 1 1 2049.1 0 1
"tree_80" 0.488372093023256 -135.528486678134 0.778377519672437 0.0781975805449984 1.28485097466274e-05 2.78116127912263e-09 2.3094079719584e-07 2.06898923026725e-17 1 1 2012.85 0 1
"tree_81" 0.476744186046512 -119.714255625373 0.794520384323206 0.0838259572881717 4.79723371281584e-05 1.88414087895791e-09 4.40393468697046e-08 6.01120074515892e-21 1 1 1877.7 0 1
"tree_82" 0.465116279069767 -132.363300218813 0.781608481483782 0.0792627656360157 0.000163869267009551 2.57347661420138e-09 1.6757197818023e-07 4.62484464271918e-18 1 1 1985.8 0 1
"tree_83" 0.465116279069767 -131.152221481143 0.782844727500323 0.0796780480396872 0.000163869267009551 2.49807082760612e-09 1.48009667387718e-07 2.56454729471705e-18 1 1 1975.45 0 1
"tree_84" 0.430232558139535 -144.398029510537 0.769323659957096 0.075359682091303 0.00386405940006648 3.45382290061608e-09 5.5189434448504e-07 1.01105058744269e-15 1 1 2088.65 0 1
"tree_85" 0.476744186046512 -117.368156235008 0.796915237717567 0.0847307081527737 4.79723371281584e-05 1.77776402920294e-09 3.40301506655707e-08 1.54282885042272e-21 1 1 1857.65 0 1
"tree_86" 0.453488372093023 -135.095540655972 0.778819462692842 0.0783415872383844 0.000512587228899753 2.75181943111567e-09 2.21096690461894e-07 1.69167613098616e-17 1 1 2009.15 0 1
